SubNum,trialNumber,originalTrial,infoNorm,infoValue,choice,randNum,trialEV,trialVar,Card1,Card2,Card3,Card4,Card5,Card6,newCard1,newCard2,newCard3,newCard4,newCard5,newCard6
3,20,7889,0.133333333,0.017578125,1,0.646332341,-1.833333333,4.665476039,-3,-6,7,-3,-1,-5,999,-6,999,999,-1,-5
3,21,7910,0,0.014322917,2,1.07721423,4.333333333,4.718756898,4,7,6,7,-5,7,4,999,999,7,999,7
3,22,8715,0.083333333,0.121744792,2,0.577008809,2.833333333,5.269408569,-6,-1,5,5,6,8,-6,999,999,999,6,8
3,23,8939,0.05,0.030598958,1,0.472983654,-3.5,5.753259945,-9,-8,5,-7,-4,2,999,999,5,-7,-4,999
3,24,9067,0.766666667,0.033854167,1,1.122497953,-0.333333333,5.465040409,-1,6,6,-2,-3,-8,999,6,6,999,999,-8
3,25,9581,0.283333333,0.0078125,2,1.170748248,1.666666667,5.278888772,1,5,7,-6,-3,6,1,5,999,-6,999,999
3,26,9928,0.066666667,0.014322917,2,1.29480545,3,5.059644256,-4,-2,4,7,4,9,999,-2,4,999,999,9
3,27,9999,0.2,0.033854167,1,0.345447006,-2.5,5.683308895,-5,7,-6,2,-6,-7,-5,999,-6,2,999,999
3,28,10231,0.3,1.459635417,2,0.570977511,2,6.033241252,-2,4,5,4,-8,9,-2,999,5,4,999,999
3,29,10913,0.45,0.011067708,1,0.966281864,-1.166666667,5.636192568,-8,4,-7,5,-3,2,999,4,-7,999,-3,999
3,30,11426,0.4,0.017578125,1,1.37944838,-2.166666667,6.911343333,8,4,-9,-3,-9,-4,999,4,999,-3,-9,999
3,31,11802,0.066666667,0.017578125,2,1.462964464,3,5.93295879,5,8,-8,8,2,3,5,8,999,999,2,999
3,32,12591,0.9,0.004557292,1,0.548027204,0,5.513619501,-1,-6,8,5,-1,-5,-1,-6,999,5,999,999
3,33,12619,0.5,0.017578125,2,1.064848268,-1.666666667,6.801960502,-3,-6,9,4,-9,-5,-3,-6,9,999,999,999
3,34,13045,0.116666667,0.740234375,2,0.461997339,-2.5,4.969909456,2,-3,-8,-8,-2,4,2,999,999,999,-2,4
3,35,13075,0.033333333,0.037109375,1,1.045278998,-3,4.647580015,4,-8,-3,1,-6,-6,999,999,999,1,-6,-6
3,36,13193,0.616666667,0.763020833,2,0.038494098,0.333333333,4.412104562,2,-3,8,-2,1,-4,999,-3,999,999,1,-4
3,37,14841,0.516666667,1.469401042,1,1.190059809,-1.666666667,6.918574034,-9,-5,1,2,9,-8,-9,-5,999,999,999,-8
3,38,15112,0,0.0078125,1,1.158919887,-3.666666667,2.943920289,-5,1,-3,-8,-3,-4,999,999,999,-8,-3,-4
3,39,15731,0.166666667,0.020833333,1,0.584511038,-2.333333333,5.354126135,-7,5,-2,-5,-8,3,-7,5,999,999,999,3
3,40,15907,0.483333333,0.733723958,2,0.627117351,1,5.440588203,8,5,-3,-6,-2,4,8,999,999,-6,999,4
3,41,16312,0.25,0.063151042,2,1.202063196,2,5.366563146,7,-5,7,5,-4,2,7,-5,7,999,999,999
3,42,16508,0.5,0.004557292,2,0.472372149,1,5.477225575,4,5,5,-7,4,-5,999,5,999,999,4,-5
3,43,17324,0,0.02734375,1,1.139211404,-2.166666667,2.639444386,-1,2,-2,-5,-5,-2,-1,999,-2,999,999,-2
3,44,17463,0.533333333,0.053385417,1,1.27283367,-0.666666667,5.085928299,-3,5,6,-5,-1,-6,999,999,6,-5,-1,999
3,45,17904,0.35,0.024088542,1,0.478050054,-1.666666667,5.785038173,7,-4,-6,1,1,-9,7,999,-6,1,999,999
3,46,18620,0.116666667,0.001302083,2,0.600919002,2.666666667,5.278888772,8,-3,-4,8,2,5,999,-3,999,999,2,5
3,47,18684,0.733333333,1.485677083,2,1.476839671,0.833333333,6.462713568,8,-1,7,3,-9,-3,8,999,7,3,999,999
3,48,18821,0.083333333,0.014322917,1,0.465319729,-2.333333333,4.885352256,-1,-3,-4,6,-9,-3,-1,999,999,6,-9,999
3,49,19110,0.35,0.014322917,1,0.553059952,-2.5,7.231873893,6,6,-9,-8,-9,-1,6,6,999,999,999,-1
3,50,19409,0.166666667,0.756510417,2,1.343951694,2.666666667,5.887840578,9,4,2,9,-5,-3,999,4,999,999,-5,-3
3,51,21040,0.466666667,0.040364583,1,0.693975302,-0.5,4.086563348,-6,2,-4,4,-2,3,-6,999,-4,999,-2,999
3,52,21504,0.766666667,1.495442708,2,1.406364033,1,7.56306816,3,5,8,-8,7,-9,3,999,999,-8,7,999
3,53,21529,0.683333333,0.0078125,1,0.670322738,-0.5,5.357238094,7,-1,-9,2,1,-3,7,-1,999,999,999,-3
3,54,22186,0.016666667,0.011067708,1,0.132505172,-3.666666667,5.202563471,-9,-3,-8,5,-1,-6,-9,999,-8,5,999,999
3,55,22568,0.016666667,0.046875,2,0.290127147,2.833333333,4.535048695,3,-5,1,4,8,6,999,-5,999,4,999,6
3,56,23695,0.616666667,0.004557292,1,0.128223784,-0.5,5.282045058,-4,-1,-5,5,-5,7,999,999,-5,999,-5,7
3,57,24094,0.116666667,0.001302083,1,1.417629826,2,4.38178046,-3,6,-1,-1,8,3,999,6,-1,-1,999,999
3,58,24583,0.4,0.014322917,1,0.863309435,-1.666666667,6.470445631,2,6,4,-9,-8,-5,999,999,999,-9,-8,-5
3,59,25070,0.133333333,0.063151042,1,0.359349155,-2.5,5.244044241,4,-4,-2,-7,-9,3,999,999,999,-7,-9,3
3,60,25298,0.783333333,0.056640625,2,1.265309008,-0.333333333,5.609515725,-2,7,-7,2,-6,4,999,999,-7,2,-6,999
3,61,26118,0.433333333,0.001302083,2,0.319752991,1,4.898979486,-2,-7,4,2,7,2,999,999,999,2,7,2
3,62,26365,0,0.014322917,1,1.101236043,-4.666666667,3.881580434,-8,-8,-3,-8,-2,1,999,-8,999,-8,-2,999
3,63,26581,0,0,1,0.784207712,-4.5,4.50555213,-9,-2,-2,-7,-9,2,999,-2,-2,999,-9,999
3,64,26632,0.733333333,1.456380208,1,1.207812937,-1.166666667,7.652886166,9,8,-3,-7,-7,-7,999,999,-3,-7,-7,999
3,65,26798,0.283333333,0.727213542,2,0.377724219,1.833333333,5.706721184,9,5,-1,-6,6,-2,9,999,-1,999,6,999
3,66,27458,0.416666667,0.776041667,2,0.848499428,-1.166666667,5.231315959,-3,1,1,-6,7,-7,999,999,999,-6,7,-7
3,67,27598,0.116666667,0.017578125,2,0.8995484,3.166666667,7.05454936,1,8,1,-9,9,9,1,999,1,999,9,999
3,68,28141,0.15,0.020833333,2,1.287372284,1.666666667,4.366539438,-1,3,-3,8,5,-2,-1,999,999,999,5,-2
3,69,28247,0,0.030598958,1,0.236104738,-5,6.92820323,9,-7,-7,-7,-9,-9,999,999,-7,-7,-9,999
3,70,28502,0.9,0.024088542,2,0.156086273,-0.166666667,6.615638039,5,3,-9,-8,6,2,5,3,999,-8,999,999
3,71,28929,0.366666667,0.089192708,2,0.062748054,-1.833333333,6.177917664,-8,9,1,-2,-6,-5,-8,9,999,999,-6,999
3,72,28999,0.483333333,0.0078125,1,0.478616463,1.166666667,5.741660619,-5,8,7,-5,-1,3,999,999,7,-5,999,3
3,73,29057,0.15,0.030598958,1,0.588363377,-2.666666667,6.022181222,-9,-5,-2,1,-8,7,-9,-5,-2,999,999,999
3,74,30607,0.116666667,0.004557292,1,0.965576669,-1.5,3.619392214,3,-6,-2,2,-1,-5,3,-6,999,999,999,-5
3,75,30837,0.083333333,0.772786458,2,0.164327652,3.333333333,5.853773712,-4,-4,5,9,8,6,-4,999,5,999,999,6
3,76,31696,0.533333333,0.001302083,1,0.726533157,0.833333333,5.192943931,-5,2,-3,-2,4,9,999,2,-3,-2,999,999
3,77,32083,0.9,0.73046875,2,0.40998783,-0.166666667,5.776388722,-4,5,-3,-8,2,7,999,5,-3,999,999,7
3,78,32122,0.35,0.001302083,1,0.64935337,-0.5,3.563705936,-5,1,-5,1,3,2,999,999,-5,1,999,2
3,79,32619,0.1,0.02734375,1,1.273402365,-2.5,5.89067059,-7,-4,-2,9,-6,-5,999,999,-2,9,999,-5
3,80,32631,0,0.017578125,2,0.378154457,3.166666667,3.544949459,4,4,-1,-1,8,5,999,999,-1,999,8,5
3,81,32654,1.083333333,1.449869792,1,0.344205002,-0.833333333,8.376554582,-8,-9,9,4,7,-8,999,-9,9,999,999,-8
3,82,33142,0.616666667,0.004557292,1,0.068831226,-1.166666667,6.585337248,1,8,-8,-8,-4,4,1,999,-8,999,999,4
3,83,33212,0.266666667,0.723958333,2,1.467680389,2.333333333,6.562519841,7,1,-8,7,-2,9,7,999,999,7,-2,999
3,84,33280,0.466666667,0.053385417,1,1.106732683,-0.833333333,4.44597196,-1,-2,8,-3,-4,-3,999,999,999,-3,-4,-3
3,85,33322,0.4,1.475911458,2,1.179509191,-1.5,6.024948133,6,-9,4,-5,-6,1,999,-9,4,999,999,1
3,86,34439,0.233333333,1.466145833,2,0.137756297,2.166666667,5.419102017,5,-7,-2,5,6,6,999,-7,999,999,6,6
3,87,36024,0.266666667,0.030598958,1,0.677803266,-2.333333333,6.153589738,-3,-9,-7,7,-5,3,-3,-9,999,7,999,999
3,88,37647,0.5,0.053385417,1,0.483369613,-2,7.211102551,9,-7,-8,-7,-4,5,9,999,-8,999,-4,999
3,89,38706,0.183333333,0.024088542,1,0.775209662,2.166666667,5.845225972,9,-2,7,-2,6,-5,9,999,7,999,6,999
3,90,38769,0.016666667,0.001302083,1,1.269301668,-3.833333333,5.980523946,-6,6,-9,-8,1,-7,999,6,-9,999,1,999
3,91,39441,0,0.011067708,2,0.206370738,4.666666667,6.918574034,8,-9,4,8,9,8,8,999,4,999,999,8
3,92,40904,0.033333333,0.014322917,1,0.004345574,3.333333333,4.966554809,9,2,-2,9,4,-2,999,999,-2,999,4,-2
3,93,41892,0.616666667,0.037109375,1,1.125558443,-0.333333333,4.802776974,-5,7,-3,4,-4,-1,999,7,999,999,-4,-1
3,94,42185,0,0.050130208,2,0.054682101,3.666666667,2.422120283,6,1,7,2,4,2,999,1,7,999,999,2
3,95,42760,0.516666667,0.020833333,2,1.230512088,-1,5.692099788,-7,-4,7,5,-2,-5,-7,999,999,5,-2,999
3,96,43689,0.5,1.449869792,2,1.467078819,1,5.692099788,-2,7,-5,4,-5,7,-2,7,999,999,-5,999
3,97,43767,0.216666667,0.014322917,2,0.860451656,2.833333333,6.306081721,-6,7,4,9,-4,7,999,7,4,9,999,999
3,98,43872,0.016666667,0.004557292,1,1.417988336,-3.166666667,5.492419018,-2,-5,7,-6,-9,-4,-2,999,999,-6,-9,999
3,99,44480,0.066666667,0.033854167,1,0.867265616,-2.5,5.00999002,-5,-2,-1,-4,-9,6,999,-2,999,-4,999,6
3,100,44494,0.35,1.485677083,2,1.260596936,1.666666667,5.715476066,-1,-8,3,4,9,3,999,-8,999,4,999,3
4,1,22,0.5,1.482421875,2,0.923217599,-1.5,6.473020933,-3,-9,-7,8,-2,4,999,999,-7,8,999,4
4,2,25,0.616666667,1.466145833,1,0.412357642,-1.333333333,6.947421584,-8,-9,3,9,1,-4,-8,-9,999,999,999,-4
4,3,67,0.25,1.498697917,2,0.163693996,-1.666666667,4.676180778,-8,2,-1,2,2,-7,999,999,-1,2,2,999
4,4,81,0.533333333,1.420572917,2,0.752808649,-1.166666667,6.112828042,7,-4,2,3,-6,-9,999,999,2,999,-6,-9
4,5,82,1.15,1.427083333,2,0.886942889,0.166666667,7.05454936,-8,-6,9,6,-4,4,-8,999,9,6,999,999
4,6,90,1.15,0.756510417,2,0.065772512,-0.166666667,7.250287351,-8,-7,-4,2,7,9,-8,-7,999,999,7,999
4,7,660,0.783333333,1.479166667,2,1.113637549,-0.5,5.958187644,-6,2,-4,5,-7,7,999,999,-4,5,999,7
4,8,798,0.516666667,1.459635417,1,0.890446838,-1.833333333,7.305249254,-9,-9,2,2,-6,9,-9,999,2,999,-6,999
4,9,1529,0.05,0.059895833,1,0.762750575,-3.166666667,5.419102017,-4,2,-7,5,-8,-7,-4,999,-7,5,999,999
4,10,1699,0.916666667,1.228515625,2,0.617290114,0.333333333,6.408327915,8,4,-6,-1,-8,5,8,4,-6,999,999,999
4,11,2704,0,1.430338542,2,0.952517414,3.666666667,4.589843861,-5,6,8,4,6,3,-5,999,8,999,6,999
4,12,3336,0.216666667,1.482421875,2,1.281348622,1.833333333,5.115336418,-6,-2,6,5,1,7,999,999,999,5,1,7
4,13,3421,0,1.488932292,2,0.435211625,3.333333333,4.179314138,2,2,8,3,8,-3,999,2,8,3,999,999
4,14,4311,1.033333333,0.766276042,2,0.053450644,0,6,-3,4,1,-8,-3,9,999,4,1,999,999,9
4,15,4958,0.25,1.443359375,2,1.046483759,-1.166666667,4.119061382,-6,2,2,-6,-2,3,999,999,2,-6,-2,999
4,16,7946,0.716666667,1.095052083,2,0.760660766,-0.5,5.648008499,-1,5,-5,5,-9,2,999,5,-5,999,-9,999
4,17,8346,0.066666667,0.287760417,1,0.73656254,-1.333333333,2.732520204,2,1,-1,-1,-5,-4,999,999,999,-1,-5,-4
4,18,8361,0,1.488932292,2,0.4745279,6.333333333,3.204163958,7,1,8,9,9,4,7,1,999,9,999,999
4,19,9335,0.816666667,0.96484375,2,1.051057812,-0.166666667,5.382068995,-3,1,2,1,7,-9,999,1,999,1,7,999
4,20,9579,0.116666667,1.488932292,2,1.333448294,2.333333333,4.802776974,5,-1,5,5,6,-6,999,-1,5,999,6,999
4,21,10705,0.25,0.017578125,1,0.453446908,-2.166666667,5.946988033,-3,-3,-4,-9,9,-3,-3,999,999,999,9,-3
4,22,11335,0.383333333,0.408203125,1,1.295712529,-0.833333333,4.490731195,-1,-8,-2,4,-2,4,-1,999,-2,999,999,4
4,23,12068,1.266666667,1.222005208,2,0.420502344,0.666666667,8.801515021,9,-8,-8,-6,9,8,999,999,-8,-6,9,999
4,24,12675,0.65,1.469401042,2,0.831986755,-0.333333333,4.676180778,6,-2,-1,-8,2,1,6,999,-1,999,999,1
4,25,13401,0.466666667,0.76953125,1,0.714352651,1.166666667,5.776388722,-4,2,-4,7,-3,9,-4,999,999,7,999,9
4,26,13569,0.966666667,1.485677083,2,0.269817198,-0.333333333,6.439461675,3,-5,-5,6,7,-8,999,-5,999,6,999,-8
4,27,14073,0.216666667,1.446614583,2,0.050170506,1.5,4.593473631,3,5,-1,8,-4,-2,999,5,999,999,-4,-2
4,28,14495,0.416666667,1.485677083,2,1.150155969,1.666666667,6.742897498,7,7,-5,-2,-6,9,7,7,999,999,-6,999
4,29,14915,0.066666667,0.017578125,2,1.330041016,2.333333333,4.926120854,4,-7,6,4,6,1,999,999,6,4,999,1
4,30,15951,0.116666667,1.007161458,2,1.139425414,-2.333333333,5.046450898,-9,1,2,-7,3,-4,999,999,2,999,3,-4
4,31,17955,0.833333333,1.420572917,2,1.028021448,0.166666667,5.382068995,4,-3,-8,6,-2,4,4,-3,999,999,999,4
4,32,18007,0.866666667,0.776041667,2,0.289150455,-0.166666667,5.913261931,-4,-7,6,-3,8,-1,999,999,6,999,8,-1
4,33,18133,0.883333333,1.182942708,1,0.301019764,-0.5,7.007139217,7,-4,-8,-1,9,-6,999,-4,999,999,9,-6
4,34,18325,0.316666667,1.401041667,2,0.945511218,1.666666667,5.573747991,-7,-1,6,6,-1,7,-7,-1,999,999,-1,999
4,35,18711,0.133333333,0.330078125,1,1.261060094,-2,4.732863826,6,-8,-3,-1,-1,-5,6,-8,999,-1,999,999
4,36,18840,0.783333333,1.469401042,2,0.113305033,0.5,6.024948133,-1,7,7,-4,-8,2,999,7,999,-4,999,2
4,37,19291,0.033333333,0.030598958,1,1.01522221,-2.666666667,4.501851471,-3,-1,-9,4,-6,-1,-3,999,999,4,-6,999
4,38,19652,0,1.482421875,2,0.45185559,4.166666667,5.154286242,5,4,9,3,-5,9,5,4,999,999,999,9
4,39,20158,0.516666667,1.055989583,2,0.943345146,-1,5.54977477,4,-3,5,2,-5,-9,4,999,999,2,999,-9
4,40,20208,0.166666667,0.896484375,2,0.717032084,-1.166666667,3.656045222,1,2,-6,-4,3,-3,999,2,999,999,3,-3
4,41,21089,0.1,1.059244792,1,1.216816278,-2.166666667,4.578937286,4,-3,1,-9,-1,-5,4,999,999,-9,-1,999
4,42,21229,1.316666667,0.811848958,2,1.22713403,0.5,8.689073598,-5,8,9,-8,8,-9,-5,8,9,999,999,999
4,43,21781,0,1.475911458,2,0.227659947,3.166666667,5.115336418,6,6,5,3,6,-7,6,999,5,3,999,999
4,44,23166,0.066666667,1.495442708,2,0.808434857,3.166666667,5.382068995,2,-2,9,6,8,-4,999,-2,9,999,8,999
4,45,23263,0.616666667,1.04296875,1,0.959129811,-0.666666667,5.240865069,4,-3,3,-3,4,-9,999,999,3,-3,999,-9
4,46,23488,0.583333333,1.459635417,2,0.283257541,1.666666667,7.501111029,2,9,-8,-7,6,8,2,999,-8,999,6,999
4,47,24358,1.083333333,0.479817708,1,0.312685942,-0.166666667,6.67582704,-7,6,-3,-8,4,7,999,999,-3,-8,999,7
4,48,24491,0.233333333,1.046223958,1,0.745359026,-2.166666667,5.636192568,-8,7,-6,2,-5,-3,-8,999,999,999,-5,-3
4,49,24946,0.733333333,0.80859375,2,1.285610616,-0.333333333,5.853773712,-5,7,-3,7,-6,-2,-5,999,-3,999,999,-2
4,50,25068,0.466666667,1.12109375,2,0.488072217,-1.5,6.25299928,-2,-8,8,-5,4,-6,-2,-8,999,-5,999,999
4,51,25569,0.366666667,1.466145833,2,1.467787643,0.833333333,4.215052392,-1,3,-3,-4,7,3,999,999,-3,-4,999,3
4,52,26611,0.383333333,1.088541667,2,0.211984916,0.5,3.507135583,1,-2,-2,6,3,-3,1,999,999,999,3,-3
4,53,26933,0.833333333,1.482421875,2,0.487029867,0.666666667,7.312090444,-9,6,8,3,4,-8,999,999,8,3,4,999
4,54,27101,0,0.427734375,2,0.145366281,2.5,3.391164992,6,3,2,6,-3,1,6,3,999,999,999,1
4,55,27361,0.566666667,0.02734375,1,0.290160135,-0.5,4.679743583,-2,3,6,1,-6,-5,-2,999,6,999,-6,999
4,56,27483,0.2,1.488932292,2,1.384331835,-1.833333333,4.875106836,1,-2,-6,4,-9,1,1,999,-6,999,999,1
4,57,28264,0.016666667,0.017578125,1,0.802388469,-3,4.647580015,-7,-4,5,-2,-8,-2,999,-4,5,-2,999,999
4,58,28829,0.616666667,1.482421875,2,0.289510534,-0.5,4.969909456,3,-2,4,-4,4,-8,3,999,4,999,4,999
4,59,28840,0.25,1.466145833,1,0.510780668,-0.833333333,3.544949459,-1,2,-3,-1,-6,4,-1,999,-3,999,-6,999
4,60,29042,0.2,0.372395833,1,0.698279854,-2.166666667,5.419102017,-6,-5,-1,4,4,-9,-6,999,999,4,999,-9
4,61,29220,0.533333333,0.798828125,1,0.561984509,-0.833333333,5.492419018,-2,5,-5,7,-4,-6,-2,5,-5,999,999,999
4,62,29328,0.45,0.046875,1,1.141391588,-2.166666667,7.359800722,-9,-2,9,-6,4,-9,-9,-2,999,999,4,999
4,63,29414,0.883333333,0.7890625,1,1.41064884,-0.166666667,6.462713568,9,-2,7,-5,-5,-5,999,-2,999,-5,-5,999
4,64,30007,0,0.763020833,1,1.217929594,-3.5,4.370354677,1,-1,-9,-2,-9,-1,1,999,-9,-2,999,999
4,65,30444,0.083333333,1.453125,2,0.069138762,2.5,4.679743583,-4,7,2,-2,5,7,-4,999,2,999,5,999
4,66,30625,0.5,1.485677083,2,0.60570046,2,7.09929574,6,6,-9,7,-5,7,999,999,-9,7,999,7
4,67,30822,0,0.430989583,1,0.120866512,-3.5,4.847679857,2,-6,-5,-9,3,-6,999,-6,999,-9,3,999
4,68,30983,0.05,1.475911458,2,0.452459108,3.333333333,5.537749242,1,7,2,-6,7,9,999,7,999,999,7,9
4,69,31443,0.016666667,0.792317708,1,1.235757146,-3.833333333,5.192943931,-4,-7,-9,3,2,-8,999,999,-9,3,999,-8
4,70,31584,0.333333333,1.498697917,2,0.776272787,1.166666667,4.622409184,6,3,4,-7,2,-1,6,999,4,999,999,-1
4,71,31675,0,1.466145833,2,0.301662205,3.833333333,4.020779361,3,1,-2,9,5,7,3,1,-2,999,999,999
4,72,32069,0.533333333,1.5,2,0.635876361,1.166666667,5.913261931,5,8,-1,-8,-2,5,999,8,999,999,-2,5
4,73,32168,0.466666667,1.47265625,2,1.213456538,1.333333333,6.022181222,6,-4,-7,9,3,1,999,999,-7,9,999,1
4,74,32221,0,0.001302083,1,0.121564606,-6,2.529822128,-7,-8,-7,-6,-1,-7,-7,-8,-7,999,999,999
4,75,32511,0.383333333,1.446614583,2,1.385421784,0.833333333,4.400757511,5,-4,-3,7,1,-1,5,-4,999,7,999,999
4,76,32595,0,0.733723958,2,1.192755164,-5.666666667,4.457203907,-6,3,-6,-9,-7,-9,-6,999,999,999,-7,-9
4,77,32622,0,1.488932292,2,0.901002331,4.666666667,5.537749242,8,7,1,8,-5,9,8,999,1,999,999,9
4,78,33207,0.65,1.475911458,2,0.589409904,1.166666667,6.882344562,-7,7,-5,8,7,-3,999,7,999,8,7,999
4,79,34917,0,1.466145833,2,0.776560755,4.5,3.563705936,8,8,4,2,-1,6,8,8,999,999,999,6
4,80,35083,0.416666667,1.488932292,2,1.182422085,1.333333333,5.537749242,4,7,-4,-7,3,5,4,999,-4,999,999,5
4,81,35100,0.766666667,1.016927083,1,0.776264189,-0.333333333,4.718756898,-3,-4,9,-1,-1,-2,-3,-4,999,-1,999,999
4,82,35702,0,1.488932292,2,0.798244933,2.833333333,3.060501048,5,2,6,5,-2,1,5,999,999,5,999,1
4,83,35868,0.783333333,0.7890625,1,0.096587288,-0.333333333,5.316640543,-2,9,2,-1,-4,-6,999,999,999,-1,-4,-6
4,84,36193,0.766666667,1.163411458,2,0.364480784,1.166666667,7.960318252,9,1,7,-9,7,-8,999,1,7,999,999,-8
4,85,36328,0.416666667,0.987630208,1,0.066633371,-1.5,5.958187644,-5,7,-9,-4,-2,4,999,999,999,-4,-2,4
4,86,36420,0.783333333,1.495442708,1,0.680367987,-0.666666667,6.772493386,-9,-5,7,8,-3,-2,999,999,999,8,-3,-2
4,87,36640,0.1,0.766276042,1,1.032209636,-3,5.692099788,-8,1,-5,6,-9,-3,-8,999,-5,999,999,-3
4,88,36736,0.583333333,1.479166667,2,0.345404834,-1.5,7.007139217,-5,2,2,9,-8,-9,-5,999,2,999,999,-9
4,89,37714,0.616666667,1.479166667,1,0.056351034,-0.833333333,5.636192568,-9,-1,2,-3,8,-2,999,-1,999,-3,8,999
4,90,38741,0.016666667,1.482421875,2,0.710034659,2,3.577708764,1,3,3,7,-4,2,999,999,3,7,999,2
4,91,38785,0.366666667,1.485677083,1,0.611230184,1,4.5607017,2,-1,4,-4,-3,8,999,-1,4,-4,999,999
4,92,39487,0.433333333,1.488932292,2,0.683170269,-1.666666667,6.377042157,-9,-2,-5,5,-6,7,-9,999,-5,999,999,7
4,93,39577,0.55,0.75,2,0.458896185,1,5.865151319,7,-6,8,-2,3,-4,7,999,8,999,999,-4
4,94,39600,0.766666667,0.736979167,2,1.128019546,-0.166666667,5.115336418,5,-8,4,3,-1,-4,5,-8,999,999,-1,999
4,95,40030,0.683333333,1.482421875,2,0.095679114,0.5,5.319774431,9,2,2,-7,-1,-2,9,2,999,999,-1,999
4,96,41124,0.85,1.466145833,2,1.113155953,0.5,6.920982589,6,2,-8,8,3,-8,999,999,-8,999,3,-8
4,97,41499,0.816666667,1.462890625,2,1.290518716,-0.333333333,5.785038173,-2,-8,9,3,-3,-1,999,999,9,999,-3,-1
4,98,42539,0.066666667,1.488932292,2,0.895754168,3,6.066300355,2,2,9,6,7,-8,999,2,9,999,7,999
4,99,43378,0.183333333,1.391276042,1,1.006293912,-2.666666667,6.439461675,-6,8,-8,-2,-9,1,-6,999,-8,999,-9,999
4,100,43701,0,1.459635417,2,1.118239802,3.666666667,3.829708431,8,3,-2,3,8,2,8,3,999,3,999,999
5,1,9,0.35,1.491504854,1,0.069124105,0.666666667,3.614784456,2,-1,7,-3,1,-2,999,999,7,-3,999,-2
5,2,21,0.733333333,1.486650485,2,0.919671039,0.333333333,5.278888772,-7,-4,4,7,-1,3,999,999,4,7,-1,999
5,3,43,0.55,1.474514563,2,1.490351616,0.666666667,4.760952286,-8,5,1,3,-1,4,999,5,999,999,-1,4
5,4,55,0.966666667,1.205097087,1,0.06909347,-0.333333333,6.918574034,9,-9,7,-3,-2,-4,999,-9,999,-3,-2,999
5,5,64,1.166666667,1.025485437,2,0.138794437,-0.333333333,7.580677191,-9,-5,6,9,4,-7,-9,-5,999,999,4,999
5,6,929,0.333333333,1.299757282,1,0.213722643,1.333333333,5.316640543,-4,6,7,-1,-5,5,999,999,7,-1,-5,999
5,7,1325,0.55,1.486650485,2,0.952190366,1,5.830951895,5,-6,4,-7,5,5,999,-6,4,999,999,5
5,8,1446,0.633333333,1.433252427,1,0.039373148,1,6.418722614,1,9,-8,-5,5,4,999,999,-8,-5,999,4
5,9,1771,0.7,1.19538835,1,0.27751644,-1,6.957010852,6,9,-3,-5,-4,-9,999,9,999,-5,-4,999
5,10,2232,0.216666667,1.493932039,2,1.038332434,1.833333333,5.154286242,2,-1,7,5,5,-7,2,-1,999,999,5,999
5,11,2650,0,0.074029126,2,1.411361414,-3.5,4.7644517,-6,-9,5,-4,-5,-2,-6,999,5,-4,999,999
5,12,2757,0.7,0.411407767,2,0.901804615,-0.833333333,6.554896389,-5,-3,8,-9,-2,6,-5,-3,999,999,-2,999
5,13,2977,0.15,1.496359223,2,0.159783533,2.666666667,5.537749242,-3,7,-5,4,4,9,999,7,-5,4,999,999
5,14,3101,0.483333333,1.277912621,2,1.227335483,1,5.176871642,-3,-3,9,4,-4,3,999,999,9,999,-4,3
5,15,3103,0,0.746359223,1,0.654891182,-3.333333333,4.03319559,-3,-8,1,1,-8,-3,999,-8,1,999,999,-3
5,16,3929,0.316666667,1.474514563,2,0.207329379,1.333333333,4.844240567,-4,-5,3,5,2,7,999,999,999,5,2,7
5,17,4188,1.05,1.100728155,2,0.299152968,0.5,7.503332593,-7,4,8,-8,9,-3,999,4,999,-8,9,999
5,18,4217,0.933333333,1.226941748,2,1.410926323,0,5.585696018,6,-6,5,3,-7,-1,999,-6,5,3,999,999
5,19,5152,0.1,0.01092233,1,0.675838472,-2.333333333,4.457203907,-3,3,3,-4,-5,-8,999,3,999,-4,-5,999
5,20,5459,0.016666667,1.479368932,2,1.087532393,3.333333333,4.885352256,-5,2,8,2,8,5,-5,999,8,999,8,999
5,21,6048,0.816666667,1.486650485,1,0.340192639,0.166666667,5.344779384,-1,6,4,-5,4,-7,-1,999,999,999,4,-7
5,22,6432,0,1.474514563,2,0.253420165,3.333333333,3.011090611,6,7,3,1,-1,4,999,7,999,1,999,4
5,23,6900,0.416666667,0.006067961,2,0.2948162,-2.333333333,7.174027228,-8,-8,-4,4,-7,9,999,-8,-4,999,999,9
5,24,7482,0,0.052184466,1,1.498589069,-2.5,3.016620626,-6,-2,-4,-3,-3,3,-6,-2,999,-3,999,999
5,25,7814,0.366666667,0.955097087,1,0.102496433,-1.333333333,4.966554809,-5,-5,6,-4,-4,4,-5,-5,999,-4,999,999
5,26,8005,0.283333333,1.484223301,2,1.376080785,3.166666667,7.413950814,8,9,-9,6,8,-3,999,999,-9,6,8,999
5,27,8303,0.633333333,1.455097087,1,1.34330056,-1.166666667,6.911343333,-6,-8,7,-3,8,-5,999,999,7,-3,999,-5
5,28,8315,0.566666667,1.476941748,2,0.134013392,1.833333333,7.467708261,-6,-9,6,4,7,9,999,-9,999,999,7,9
5,29,8422,0.366666667,1.481796117,2,0.43017605,1,4.604345773,5,-3,-6,4,1,5,999,999,-6,4,999,5
